Preparation Time (mins),Cancellation Status,Order Hour (24h),Distance (km),Delivery Time (mins)
36,False,8,29.40276057075959,130
7,False,22,8.777276099099362,55
58,True,11,25.63490957867836,133
60,False,8,26.781320406190268,137
42,False,16,0.5986979348921058,57
13,False,8,9.849803997082525,53
56,False,20,6.249043988164055,89
58,False,12,23.43439208092424,127
40,False,23,12.728683436202848,84
33,False,5,30.73469849223724,134
28,False,13,28.45602341184338,117
7,False,18,5.64440977437286,40
60,False,13,1.299696969294747,72
60,False,16,31.44983588485664,137
29,False,12,24.401849026347225,115
29,False,18,20.401063409628144,86
53,False,19,36.744123037975605,149
35,True,20,0.1595783812173435,52
56,False,10,35.64418101548296,159
54,False,18,23.625781627212053,109
34,False,6,7.991831115681835,64
50,False,19,5.812728916775199,95
35,False,17,4.299932178586097,78
26,False,8,2.56630639322301,50
23,False,3,20.766574099380527,90
36,False,22,8.235514441365197,62
59,False,5,1.49586314905108,71
15,False,4,33.6942026294767,111
50,True,18,2.1700002575337325,75
5,True,23,21.530316566541824,89
53,True,9,24.48746401972712,119
51,False,6,23.19413072326608,129
32,False,20,26.22404522567202,96
24,True,9,10.22335399459066,66
29,True,22,12.67159436173168,68
24,False,1,20.32351415075808,74
38,False,0,17.001297525391212,90
20,False,7,28.103161566622344,109
30,True,6,18.439909465392493,97
32,False,6,13.3303698103989,85
23,False,19,33.880869719559904,123
57,False,22,17.88242218825236,110
23,False,1,6.327944404011574,56
13,False,22,29.09315755686322,106
8,False,15,20.452479797946896,69
49,False,6,27.62214449794624,132
39,False,9,17.023818986875284,99
24,False,0,11.027856657048556,68
24,True,13,11.116447983473694,58
19,False,22,11.099327306275306,64
18,False,0,1.2393135351072715,23
22,False,1,9.79353408002127,44
10,False,1,4.672962023217306,27
48,False,0,30.38087912735616,122
32,False,23,37.31046497250416,127
23,True,21,39.44737905265583,144
12,False,14,32.73333977195995,111
52,False,8,36.77649773300008,147
60,False,5,5.328242806648926,77
6,False,20,32.28975653400826,113
10,False,7,35.36221107189468,112
34,False,5,27.17559657246481,99
9,False,21,1.811882660356124,12
9,True,12,37.44252626343968,126
55,False,10,26.310867404172697,115
31,False,13,8.726999134897483,56
34,False,5,12.945756044653152,94
39,False,17,17.923057430129294,82
29,False,2,33.04461918900411,107
44,False,17,30.465020065823595,122
33,False,19,19.962600336012468,89
21,False,21,14.919921925508216,69
11,False,23,32.86444914544287,112
29,False,22,6.4529920427902265,74
21,False,4,11.48860023786052,64
51,False,5,1.2572220364954878,56
6,False,21,26.48209200875728,97
31,False,2,37.37736805255929,105
37,False,2,9.91214762046033,98
54,True,18,19.00587985221136,128
47,False,13,28.271588759976364,119
51,False,7,4.552816712220599,52
43,False,18,20.00022940187932,98
31,False,20,22.134008701582577,99
31,False,22,2.342990446391744,56
26,False,23,6.796873136609364,42
16,False,23,33.623956493725416,142
5,False,7,23.68773003784422,73
19,False,2,24.922423252679668,114
53,False,1,15.213816691314015,77
26,False,6,32.61748135768338,133
19,False,6,38.18820547708967,136
30,True,2,26.303660119627363,113
14,False,19,11.09744315505087,53
31,False,0,34.92396728323796,121
15,False,9,18.508721650388235,74
49,False,5,32.94883503653265,159
60,False,20,19.8322702265786,130
16,False,15,24.37370945338348,93
60,False,8,31.95277488275009,126
34,True,3,8.448683014750227,82
6,False,3,23.011900670604533,81
34,False,21,25.2574349562522,87
60,False,2,16.88050745984084,92
13,False,8,3.7786831378617687,21
8,False,5,2.424061880638854,34
51,False,18,25.40587765605997,117
56,False,23,36.144241196527226,139
53,True,20,24.829350744543635,134
5,False,3,12.020252254461948,63
25,False,17,22.17003416701954,108
57,False,19,14.99144735289484,83
32,False,20,33.65630854452182,135
48,False,22,27.64944091670244,120
47,False,23,36.72988767061833,161
20,False,13,1.5539347678831614,33
23,False,8,25.435417314416814,109
10,False,1,22.62407215997575,89
30,True,5,7.202601302584847,62
48,False,23,10.944393016590382,95
46,False,12,16.285950205817745,116
40,False,1,23.598370797591706,109
49,False,1,33.55076781656312,139
35,False,6,24.372649591262338,108
30,False,20,8.835127413027989,43
28,False,18,28.24898083238182,117
38,False,19,25.922371159125124,130
19,False,21,9.797508533856163,54
57,True,17,33.44903117677345,136
16,False,18,5.691479841442759,50
23,True,22,2.882481540544261,24
18,False,7,33.31665352002897,115
14,False,19,17.057807735075,91
32,False,0,18.808810836582552,86
38,True,23,8.276971606907743,61
58,False,13,28.470677892287863,150
48,False,12,11.014681842315774,78
45,False,7,18.13347860513786,119
8,False,4,5.928863958835468,56
18,False,22,5.976767885994986,33
28,False,1,6.542947101968039,59
26,True,14,7.9839247735045,55
38,True,9,1.1367617332064928,62
27,False,6,23.14187357272185,87
5,False,5,19.52157006428846,70
42,False,11,30.79643357384248,128
57,False,12,2.1722918941007543,82
7,True,12,27.07765204077383,94
41,True,8,23.90139173654368,130
17,False,2,10.966273402770527,64
18,False,15,29.77236041814936,103
49,True,20,1.146722011018687,80
36,False,4,33.451080169536056,128
34,False,9,35.0661954535939,119
24,False,1,27.446222614308528,97
47,False,19,23.25531224125329,106
34,False,21,18.55313011658669,72
57,True,21,1.6825302766711587,90
30,False,0,16.244643581308985,84
11,True,21,15.33420401569432,66
14,False,4,34.87504680188655,118
46,False,22,3.886560613100724,67
48,False,19,9.705005468667574,68
14,False,9,18.31919835532285,72
27,False,18,34.06089505749171,125
37,False,6,35.06993529396925,121
16,False,13,2.48863706974586,15
47,False,8,33.05007506436087,131
22,False,15,7.500633587115427,49
32,False,23,33.86023872275639,151
21,True,5,29.95079582658515,101
35,False,11,9.326916366167673,60
19,False,21,16.761437614664317,73
44,False,22,6.818408753699086,74
42,False,8,6.098626629469112,64
7,True,23,22.82905183478683,84
46,False,10,14.722556124024583,93
46,False,2,4.19155361346144,56
27,False,6,3.0974125066583764,49
53,False,13,32.7007132498271,125
7,False,2,16.212164330473517,64
20,False,15,11.695545069412129,54
21,False,20,12.314295089390232,58
24,False,5,3.2923064675438773,19
6,False,9,9.379833529260964,61
44,False,3,27.232510350299965,111
18,False,5,26.844097651141908,97
19,False,14,31.46999884153006,104
20,True,12,4.271945664754704,51
57,False,20,6.528951716816319,72
51,False,7,3.780108973947,70
41,True,23,15.355991421572332,82
42,False,12,14.945426227258244,100
35,False,13,7.673389678279289,69
8,False,13,38.91859774139655,119
31,True,15,36.993679956125376,149
52,False,18,2.5601571004155605,58
40,False,13,23.73043539825709,112
25,False,9,12.896531759984295,61
7,True,10,33.78201002049744,110
39,False,1,23.68485507143687,108
11,False,18,22.66413622488277,88
34,False,22,10.776433393353726,64
59,False,21,20.04753477210112,105
25,False,20,2.7333953983889554,49
37,False,16,36.07069058884538,151
34,False,16,15.06357786249581,78
52,False,12,18.12750430103576,114
42,False,11,1.2288584666739808,55
7,False,3,12.308280619108608,59
57,True,16,20.088183400847463,116
34,True,14,6.037583182398748,43
45,False,15,6.268230219411683,80
44,False,9,21.054159989956965,100
28,False,21,38.98244854289107,136
12,False,22,21.637541707437933,84
14,False,0,17.038144248191433,77
35,False,17,16.233674695706032,85
23,False,8,17.81288088300153,89
10,False,9,36.81732477897769,121
28,False,2,17.07284773537448,68
47,False,10,28.032682118337465,124
41,True,2,35.291567661528866,146
30,False,20,18.259805683502016,80
45,False,3,20.59647188091452,92
21,True,0,36.89162158056183,138
35,False,15,2.321657005487898,55
54,False,12,6.771770554958118,88
16,False,1,14.499522304043431,52
28,True,0,7.085002015953204,58
39,True,8,11.180014903940394,83
56,False,19,24.29441352900844,115
38,False,5,10.999256768255284,67
6,False,11,30.75551000225494,119
9,True,9,35.13591467364345,111
34,False,21,15.4320590665542,99
50,False,5,37.26234657353064,164
41,False,8,15.698326175472149,94
32,True,3,29.56440728101075,119
26,False,12,39.015204618561455,119
12,False,23,1.769931731866499,43
54,False,21,39.2331544956765,146
8,False,7,16.6844364199137,72
60,False,12,22.815566883296,117
53,False,14,14.526736798756344,97
59,True,22,39.53090472886249,157
5,False,13,10.223242838318154,56
40,False,11,25.80793285467546,133
10,False,23,21.159985462492507,66
38,False,4,4.33421315080759,40
44,False,0,39.86808355425704,143
32,False,22,34.612302287369886,135
46,True,5,10.21449080909492,70
30,False,1,27.88024400788548,116
57,False,4,17.3742896721752,91
50,False,5,36.20174565609562,145
26,False,12,5.317493007781192,43
40,False,17,24.21107124666809,114
37,False,16,34.7453373295175,140
27,True,23,18.96901859214579,79
46,False,11,5.750096989401802,61
60,False,2,14.486829357237552,109
51,False,22,29.371443618526328,127
15,True,23,4.198081962959635,42
49,False,20,10.99528911712544,104
51,False,18,13.920666154154738,105
14,False,14,17.444093915888494,97
21,False,7,23.58467053573453,96
31,False,13,12.762413941428404,64
20,False,1,37.48645454067142,111
54,False,21,34.949950544750415,167
21,True,6,9.148056800119198,78
58,False,1,23.86791491760959,124
40,True,16,39.71689167802047,176
57,False,15,10.665716393953025,89
6,False,8,26.51258460796413,92
15,False,20,14.220465821438058,59
51,True,15,17.442659746020226,107
46,True,22,2.477268178393467,59
13,True,9,3.009364234511818,36
19,True,23,17.898635405937526,87
21,False,22,11.540673013700868,76
44,True,20,9.779598487137305,78
15,True,9,24.2706935858528,85
34,False,22,28.8190559082431,118
54,False,6,10.476037190550514,89
26,False,3,11.647038117439925,91
60,False,20,36.58979273625776,159
30,True,8,38.88186932896917,132
32,False,17,24.66896557456297,127
6,False,3,11.147580049775518,33
53,False,21,32.376047288537606,150
59,False,15,1.0895157572608192,72
21,False,1,5.317780428484841,56
50,False,9,10.20968913761283,70
33,True,14,32.9286778760976,144
41,False,18,14.980944407193212,84
8,True,8,35.225064852158816,97
5,False,7,5.794585750168682,33
48,False,3,26.595354484531946,118
26,False,5,13.276903542735566,75
53,False,3,3.094959548360753,66
6,False,11,27.5144899820037,82
10,False,22,9.721682108899495,37
15,False,15,6.340047554270383,44
34,False,8,21.011426496259947,102
46,False,1,19.238401044359563,90
22,False,13,38.16477439364159,121
22,False,3,23.811677816978943,100
20,False,15,16.634426974225583,72
54,False,21,27.998061983750542,134
60,True,16,33.40600706141145,150
16,False,0,34.8657569918156,125
49,False,8,27.839074046032827,110
28,False,1,30.44128333652117,121
48,False,21,0.1169177311951587,64
13,False,21,26.461504561030253,104
10,False,23,4.511983079954029,35
18,False,10,2.333307131634304,54
5,False,10,12.517802617725344,58
46,False,7,5.7844193281155,73
56,False,9,35.08189192423152,150
29,False,5,23.18773968145868,112
31,False,16,15.651759961946292,84
55,False,11,25.43432532394806,112
52,True,11,18.45597409233873,98
58,False,13,37.567279958611046,168
57,False,3,22.733125002122453,108
15,False,18,15.447767084707468,54
50,False,15,38.96149086120257,147
15,False,3,17.127484153724737,70
28,False,13,3.337089553352937,60
48,False,13,11.876804935617075,93
53,False,18,23.22048991335712,121
28,True,0,34.26215802872752,121
16,False,1,21.254687329497813,70
55,False,2,37.56415706786452,156
49,False,14,10.79873981996741,95
37,False,21,29.842777752838494,110
45,False,15,7.888652387635264,80
16,False,20,36.35673395199434,124
41,False,19,17.755685774470976,96
41,True,0,2.416771099562249,53
60,False,17,1.9840089086760009,66
37,False,20,27.99529328134226,111
37,False,15,30.244026782864605,117
48,False,16,16.332636528329946,93
11,False,23,29.0883413296921,97
20,False,11,2.745232142456776,25
27,True,13,22.57978766855193,92
13,False,18,1.4131470067061105,37
55,False,5,12.617738868175769,97
40,False,19,9.69002328233953,75
55,False,5,12.976078844047306,78
51,False,10,6.139552657756364,66
60,False,16,30.59147371934065,134
31,False,3,10.279927079441942,51
5,True,0,10.007025581222894,27
55,False,7,28.236631423094543,131
24,False,16,18.332154509562173,100
36,False,16,36.323140704484224,140
8,False,20,19.30070368134083,73
27,False,5,33.88895128112115,120
9,False,0,35.578714590836626,109
38,False,20,37.16364756574293,128
34,False,22,1.4560357828328592,44
56,False,22,20.042264266243823,110
40,False,16,25.83161150909645,100
19,False,19,39.86069633667621,137
14,False,23,21.72369536687332,79
23,True,4,6.570561312342752,61
30,False,4,19.89167305125589,89
19,False,19,7.611605899601512,62
15,False,18,16.69085197845141,62
39,False,18,28.012869707198032,99
34,False,17,36.30758894712283,127
32,False,20,24.861127873609835,81
39,True,1,39.512282886351294,155
28,False,13,22.61831533846156,105
55,False,6,16.005027688162375,92
25,False,6,9.870586884007736,64
43,True,17,14.26401256758036,106
55,False,16,24.62237602114284,114
60,False,14,19.114599214998915,106
18,False,0,15.623370508340397,75
16,False,6,37.73275268001421,107
45,False,3,31.49715931490149,135
59,False,2,4.834130973712511,78
8,False,11,1.296653622462422,17
34,False,19,34.25608849073668,124
8,False,8,15.828093872231417,85
25,False,7,33.38391809434341,104
42,False,18,18.84613956954637,90
50,False,16,15.26905272144378,90
17,False,8,33.83093962163392,126
30,False,21,19.27131984663692,81
54,False,12,33.328722913996586,156
22,False,16,25.47904619045926,92
27,False,9,36.631611381050114,123
7,False,17,6.925230059019004,14
27,False,17,28.910075063953112,90
35,False,3,34.63117484951594,135
48,False,20,30.57834061805995,129
37,False,13,18.11006924740124,95
54,False,10,17.0372957619231,94
52,True,3,13.666442532120032,105
51,False,7,13.824570503866925,103
22,False,20,10.453997834776407,55
55,False,23,10.811216732959936,97
38,False,16,0.3536508325816141,57
13,False,15,26.300764986830902,94
29,False,4,11.213307392056308,55
16,False,22,21.64903489169953,107
48,False,10,14.675905703933417,87
44,False,1,20.856673105937524,105
23,False,8,13.590413159700446,60
44,False,6,17.869264392618817,92
32,False,22,17.707901497112637,90
28,False,0,26.547865973499672,107
9,True,14,3.5265116177735347,53
30,False,7,20.496913625372063,77
59,False,18,24.37674077488133,130
19,True,12,25.81714010241881,79
33,False,16,2.9139600269446344,55
28,False,10,18.35471685509446,76
25,False,6,14.096980811176204,71
26,False,4,23.68495858299137,97
8,False,0,35.76640957922583,105
35,False,12,9.948047164364404,79
32,False,17,32.85054003886623,123
35,False,3,31.98680305277178,118
32,False,12,24.159054144480347,106
52,False,17,31.9694016534368,136
53,False,3,9.91382996415286,81
15,False,15,36.5655284234819,116
5,False,14,3.8135726785222905,29
26,True,5,26.99541470815968,122
52,False,6,38.52920935561927,161
18,False,3,22.71542706244742,84
33,False,21,32.69197396781814,134
44,False,14,28.730797728761114,106
54,True,13,13.698524832750008,83
13,False,6,35.90770687963407,111
37,False,17,17.083889553722646,105
10,False,15,39.878818178259806,134
40,False,13,2.564078336129488,84
35,False,5,2.5858356782196537,41
27,False,13,17.021214576116037,86
45,False,6,9.65661051277542,68
40,True,13,29.51008861862481,122
